# tabulated-calendar v1
# key: umm_al_qura
# basis: tabulated
# fallback: islamic_civil
# month_count: 12
# source: official KACST Umm al-Qura table as published by R. H. van Gent
#   (Utrecht University, webspace.science.uu.nl/~gent0113/islam/ummalqura.htm),
#   transcribed from the mirrored UQCal.js port
#   (github.com/talomaireeni/Umm-Al-Qura-Calendar). One port typo (an impossible
#   28-day month at AH 1364-08) corrected 31676->31677 MCJDN before transcription.
# retrieved: 2026-07-21
# coverage: AH 1356-01 .. AH 1500-12 (last row 1501 1 is the terminal sentinel)
# gold: 1 Ramadan AH 1445 (1445 9) starts JDN 2460381 == 2024-03-11 Gregorian
# columns: year month leap jdn_start
#   leap: 1 if this is an intercalary/leap month (never for this 12-month calendar)
#   jdn_start: Julian Day Number of day 1 of the month

1404 1 0 2445615
1404 2 0 2445644
1404 3 0 2445674
1404 4 0 2445704
1404 5 0 2445733
1404 6 0 2445763
1404 7 0 2445793
1404 8 0 2445823
1404 9 0 2445852
1404 10 0 2445882
1404 11 0 2445911
1404 12 0 2445940
1405 1 0 2445970
1405 2 0 2445999
1405 3 0 2446028
1405 4 0 2446058
1405 5 0 2446088
1405 6 0 2446117
1405 7 0 2446147
1405 8 0 2446177
1405 9 0 2446206
1405 10 0 2446236
1405 11 0 2446265
1405 12 0 2446295
1406 1 0 2446324
1406 2 0 2446354
1406 3 0 2446383
1406 4 0 2446413
1406 5 0 2446442
1406 6 0 2446472
1406 7 0 2446501
1406 8 0 2446531
1406 9 0 2446560
1406 10 0 2446590
1406 11 0 2446620
1406 12 0 2446649
1407 1 0 2446679
1407 2 0 2446708
1407 3 0 2446738
1407 4 0 2446767
1407 5 0 2446797
1407 6 0 2446826
1407 7 0 2446856
1407 8 0 2446885
1407 9 0 2446915
1407 10 0 2446944
1407 11 0 2446974
1407 12 0 2447003
1408 1 0 2447033
1408 2 0 2447063
1408 3 0 2447092
1408 4 0 2447122
1408 5 0 2447151
1408 6 0 2447181
1408 7 0 2447210
1408 8 0 2447240
1408 9 0 2447269
1408 10 0 2447298
1408 11 0 2447328
1408 12 0 2447357
1409 1 0 2447387
1409 2 0 2447417
1409 3 0 2447446
1409 4 0 2447476
1409 5 0 2447506
1409 6 0 2447535
1409 7 0 2447565
1409 8 0 2447594
1409 9 0 2447624
1409 10 0 2447653
1409 11 0 2447682
1409 12 0 2447712
1410 1 0 2447741
1410 2 0 2447771
1410 3 0 2447800
1410 4 0 2447830
1410 5 0 2447860
1410 6 0 2447890
1410 7 0 2447919
1410 8 0 2447949
1410 9 0 2447978
1410 10 0 2448008
1410 11 0 2448037
1410 12 0 2448066
1411 1 0 2448096
1411 2 0 2448125
1411 3 0 2448155
1411 4 0 2448184
1411 5 0 2448214
1411 6 0 2448244
1411 7 0 2448273
1411 8 0 2448303
1411 9 0 2448333
1411 10 0 2448362
1411 11 0 2448392
1411 12 0 2448421
1412 1 0 2448450
1412 2 0 2448480
1412 3 0 2448509
1412 4 0 2448538
1412 5 0 2448568
1412 6 0 2448598
1412 7 0 2448627
1412 8 0 2448657
1412 9 0 2448687
1412 10 0 2448717
1412 11 0 2448746
1412 12 0 2448776
